country_code,country_name,year,resident,total,patents_per_capita,patents_component
LCN,Latin America & Caribbean,1991,4504.0,18960.0,18960.0,0.6382752741538354
LCN,Latin America & Caribbean,1992,3870.0,21229.0,21229.0,0.6461539436886932
LCN,Latin America & Caribbean,1993,4526.0,23244.0,23244.0,0.6524743016808389
LCN,Latin America & Caribbean,1994,4321.0,26063.0,26063.0,0.6604529233151103
LCN,Latin America & Caribbean,1995,4405.0,21465.0,21465.0,0.6469245177784675
LCN,Latin America & Caribbean,1996,4806.0,27277.0,27277.0,0.6636262118097966
LCN,Latin America & Caribbean,1997,4729.0,41547.0,41547.0,0.6929553141240817
LCN,Latin America & Caribbean,1998,4271.0,38920.0,38920.0,0.6884025935992645
LCN,Latin America & Caribbean,1999,4719.0,43790.0,43790.0,0.6966202546038196
LCN,Latin America & Caribbean,2000,5272.0,47830.0,47830.0,0.7027712934082971
LCN,Latin America & Caribbean,2001,5155.0,43826.0,43826.0,0.6966775334624473
LCN,Latin America & Caribbean,2002,5387.0,43217.0,43217.0,0.6957021717239669
LCN,Latin America & Caribbean,2003,5786.0,42117.0,42117.0,0.6939050825646231
LCN,Latin America & Caribbean,2004,6117.0,44036.0,44036.0,0.6970107252717884
LCN,Latin America & Caribbean,2005,6517.0,49551.0,49551.0,0.7052352219327986
LCN,Latin America & Caribbean,2006,6364.0,54083.0,54083.0,0.7113353856335591
LCN,Latin America & Caribbean,2007,6606.0,57452.0,57452.0,0.7155474921663353
LCN,Latin America & Caribbean,2008,6676.0,59353.0,59353.0,0.7178165039975727
LCN,Latin America & Caribbean,2009,6468.0,51493.0,51493.0,0.7079148143816358
LCN,Latin America & Caribbean,2010,6390.0,53276.0,53276.0,0.710287484447328
LCN,Latin America & Caribbean,2011,7230.0,58444.0,58444.0,0.7167407423289853
LCN,Latin America & Caribbean,2012,7634.0,61880.0,61880.0,0.7207227026558417
LCN,Latin America & Caribbean,2013,7662.0,61906.0,61906.0,0.7207519832559836
LCN,Latin America & Caribbean,2014,7455.0,62987.0,62987.0,0.7219586202957864
LCN,Latin America & Caribbean,2015,7561.0,63663.0,63663.0,0.7227027076669262
LCN,Latin America & Caribbean,2016,8674.0,59144.0,59144.0,0.7175706273875119
LCN,Latin America & Caribbean,2017,8651.0,56882.0,56882.0,0.7148524988551506
LCN,Latin America & Caribbean,2018,8183.0,54440.0,54440.0,0.7117939762392735
LCN,Latin America & Caribbean,2019,8364.0,54493.0,54493.0,0.7118618018373335
LCN,Latin America & Caribbean,2020,8385.0,50847.0,50847.0,0.7070348409663579
LKA,Sri Lanka,1980,11.0,78.0,78.0,0.25625136868214243
LKA,Sri Lanka,1981,6.0,108.0,108.0,0.2786889575974626
LKA,Sri Lanka,1982,12.0,88.0,88.0,0.26455923667394576
LKA,Sri Lanka,1983,16.0,101.0,101.0,0.27406237675398876
LKA,Sri Lanka,1984,16.0,94.0,94.0,0.26910673550886627
LKA,Sri Lanka,1985,28.0,108.0,108.0,0.2786889575974626
LKA,Sri Lanka,1986,26.0,129.0,129.0,0.2909697945802587
LKA,Sri Lanka,1987,41.0,131.0,131.0,0.29203399225585347
LKA,Sri Lanka,1988,26.0,118.0,118.0,0.28480723312302086
LKA,Sri Lanka,1989,28.0,122.0,122.0,0.2871116940363796
LKA,Sri Lanka,1990,23.0,106.0,106.0,0.2773981134145294
LKA,Sri Lanka,1991,33.0,125.0,125.0,0.2887913799829645
LKA,Sri Lanka,1992,36.0,127.0,127.0,0.2898890970599214
LKA,Sri Lanka,1993,49.0,126.0,126.0,0.28934239940416023
LKA,Sri Lanka,1994,36.0,93.0,93.0,0.268369124458656
LKA,Sri Lanka,1995,76.0,189.0,189.0,0.3174215850188532
LKA,Sri Lanka,1996,50.0,164.0,164.0,0.30758789971337314
LKA,Sri Lanka,1997,81.0,274.0,274.0,0.34319428148955156
LKA,Sri Lanka,1998,54.0,212.0,212.0,0.32538648179467244
LKA,Sri Lanka,1999,119.0,367.0,367.0,0.36349976368595727
LKA,Sri Lanka,2000,71.0,321.0,321.0,0.35419214573633073
LKA,Sri Lanka,2001,120.0,356.0,356.0,0.36138445782433604
LKA,Sri Lanka,2002,123.0,325.0,325.0,0.35505269486147834
LKA,Sri Lanka,2003,95.0,284.0,284.0,0.3456839602101815
LKA,Sri Lanka,2004,120.0,315.0,315.0,0.35288106770211625
LKA,Sri Lanka,2005,149.0,360.0,360.0,0.36216110757273245
LKA,Sri Lanka,2006,153.0,423.0,423.0,0.37337331378737054
LKA,Sri Lanka,2007,151.0,430.0,430.0,0.37451468468492277
LKA,Sri Lanka,2008,201.0,465.0,465.0,0.3799569700974956
LKA,Sri Lanka,2009,202.0,402.0,402.0,0.3698325877720525
LKA,Sri Lanka,2010,225.0,460.0,460.0,0.37920503622747437
LKA,Sri Lanka,2011,194.0,429.0,429.0,0.3743527715022713
LKA,Sri Lanka,2013,328.0,516.0,516.0,0.3871961929932205
LKA,Sri Lanka,2015,218.0,481.0,481.0,0.3823100574691307
LKA,Sri Lanka,2016,280.0,573.0,573.0,0.3944862494253855
LKA,Sri Lanka,2017,277.0,543.0,543.0,0.3907445500926212
LKA,Sri Lanka,2018,343.0,603.0,603.0,0.3980372851828541
LKA,Sri Lanka,2019,356.0,611.0,611.0,0.39895445096529086
LKA,Sri Lanka,2020,353.0,604.0,604.0,0.39815259305660944
LKA,Sri Lanka,2021,266.0,539.0,539.0,0.39023013009142593
LSO,Lesotho,1989,,14.0,14.0,0.14044598166882175
LSO,Lesotho,1995,8.0,10.0,10.0,0.11882706853456451
LSO,Lesotho,1996,1.0,1.0,1.0,0.0
LSO,Lesotho,2018,4.0,4.0,4.0,0.06386875696750659
LSO,Lesotho,2019,1.0,1.0,1.0,0.0
LTU,Lithuania,1991,29.0,29.0,29.0,0.18876083117880865
LTU,Lithuania,1992,134.0,251.0,251.0,0.3371062294929514
LTU,Lithuania,1993,413.0,1449.0,1449.0,0.45907983365695204
LTU,Lithuania,1994,112.0,292.0,292.0,0.34761359468235764
LTU,Lithuania,1995,106.0,133.0,133.0,0.29308218635112554
LTU,Lithuania,1996,100.0,178.0,178.0,0.3132645835290013
LTU,Lithuania,1997,125.0,202.0,202.0,0.3220347017723123
LTU,Lithuania,1998,134.0,205.0,205.0,0.3230572667193053
LTU,Lithuania,1999,86.0,157.0,157.0,0.30456621819212937
LTU,Lithuania,2000,66.0,127.0,127.0,0.2898890970599214
LTU,Lithuania,2001,68.0,123.0,123.0,0.28767609868926114
LTU,Lithuania,2002,85.0,131.0,131.0,0.29203399225585347
LTU,Lithuania,2003,64.0,113.0,113.0,0.2818152032426749
LTU,Lithuania,2004,70.0,114.0,114.0,0.2824239721235032
LTU,Lithuania,2005,68.0,115.0,115.0,0.28302747021195196
LTU,Lithuania,2006,65.0,99.0,99.0,0.27268206246497395
LTU,Lithuania,2007,62.0,82.0,82.0,0.25969422123577224
LTU,Lithuania,2008,87.0,105.0,105.0,0.27674361476739673
LTU,Lithuania,2009,91.0,107.0,107.0,0.2780465236139324
LTU,Lithuania,2010,108.0,114.0,114.0,0.2824239721235032
LTU,Lithuania,2011,93.0,108.0,108.0,0.2786889575974626
LTU,Lithuania,2012,109.0,124.0,124.0,0.2882359699224936
LTU,Lithuania,2013,117.0,137.0,137.0,0.29513243985731175
LTU,Lithuania,2014,123.0,165.0,165.0,0.3080090707457592
LTU,Lithuania,2015,101.0,119.0,119.0,0.28539053019878247
LTU,Lithuania,2016,95.0,153.0,153.0,0.3027788486248856
LTU,Lithuania,2017,81.0,127.0,127.0,0.2898890970599214
LTU,Lithuania,2018,81.0,105.0,105.0,0.27674361476739673
LTU,Lithuania,2019,90.0,123.0,123.0,0.28767609868926114
LTU,Lithuania,2020,95.0,113.0,113.0,0.2818152032426749
LTU,Lithuania,2021,81.0,90.0,90.0,0.2661082691731124
LUX,Luxembourg,1980,97.0,994.0,994.0,0.4328311262733338
LUX,Luxembourg,1981,109.0,817.0,817.0,0.419177558401693
LUX,Luxembourg,1982,94.0,710.0,710.0,0.4094058180847728
LUX,Luxembourg,1984,58.0,554.0,554.0,0.3921399370584792
LUX,Luxembourg,1985,81.0,520.0,520.0,0.3877334102481283
LUX,Luxembourg,1986,80.0,487.0,487.0,0.38317238096758505
LUX,Luxembourg,1987,69.0,369.0,369.0,0.363877561867151
LUX,Luxembourg,1988,68.0,316.0,316.0,0.35310130040914905
LUX,Luxembourg,1989,58.0,227.0,227.0,0.3301300527526618
LUX,Luxembourg,1990,41.0,206.0,206.0,0.32339481504864
LUX,Luxembourg,1991,52.0,171.0,171.0,0.3104840145347647
LUX,Luxembourg,1993,73.0,239.0,239.0,0.33370537970876935
LUX,Luxembourg,1994,50.0,124.0,124.0,0.2882359699224936
LUX,Luxembourg,1995,35.0,104.0,104.0,0.2760829122491559
LUX,Luxembourg,1996,52.0,129.0,129.0,0.2909697945802587
LUX,Luxembourg,1997,48.0,150.0,150.0,0.30140758616288027
LUX,Luxembourg,1998,44.0,112.0,112.0,0.2812010706902815
LUX,Luxembourg,1999,24.0,110.0,110.0,0.27995633058098573
LUX,Luxembourg,2000,85.0,176.0,176.0,0.31248138884221605
LUX,Luxembourg,2001,51.0,121.0,121.0,0.28654268194761123
LUX,Luxembourg,2002,41.0,83.0,83.0,0.2605290047916362
LUX,Luxembourg,2003,16.0,24.0,24.0,0.17605236344500008
LUX,Luxembourg,2004,23.0,41.0,41.0,0.21221415528164933
LUX,Luxembourg,2005,24.0,88.0,88.0,0.26455923667394576
LUX,Luxembourg,2006,26.0,52.0,52.0,0.22842876525740985
LUX,Luxembourg,2007,15.0,40.0,40.0,0.21053446933506448
LUX,Luxembourg,2008,48.0,71.0,71.0,0.24978414842260413
LUX,Luxembourg,2009,60.0,84.0,84.0,0.26135390902018024
LUX,Luxembourg,2010,79.0,100.0,100.0,0.2733756362848328
LUX,Luxembourg,2011,85.0,128.0,128.0,0.2904315402161061
LUX,Luxembourg,2012,109.0,161.0,161.0,0.30630889880526063
LUX,Luxembourg,2013,113.0,169.0,169.0,0.3096687585301671
LUX,Luxembourg,2014,128.0,218.0,218.0,0.32732281724683737
LUX,Luxembourg,2015,128.0,247.0,247.0,0.3359909481992481
LUX,Luxembourg,2016,143.0,444.0,444.0,0.37674284315143924
LUX,Luxembourg,2017,156.0,668.0,668.0,0.4051616798984497
LUX,Luxembourg,2018,152.0,395.0,395.0,0.36861121695716864
LUX,Luxembourg,2019,117.0,476.0,476.0,0.3815832146600402
LUX,Luxembourg,2020,129.0,808.0,808.0,0.41840639829985904
LUX,Luxembourg,2021,112.0,1553.0,1553.0,0.4639081106713068
LVA,Latvia,1992,73.0,143.0,143.0,0.29809899793259104
LVA,Latvia,1993,155.0,318.0,318.0,0.35353968923652956
LVA,Latvia,1994,179.0,266.0,266.0,0.34113646137526094
LVA,Latvia,1995,210.0,300.0,300.0,0.34949124609512505
LVA,Latvia,1996,196.0,469.0,469.0,0.3805527309361495
LVA,Latvia,1997,162.0,202.0,202.0,0.3220347017723123
LVA,Latvia,1998,195.0,285.0,285.0,0.3459281061473166
LVA,Latvia,1999,91.0,182.0,182.0,0.3148050571389395
LVA,Latvia,2000,98.0,179.0,179.0,0.31365290539011076
LVA,Latvia,2001,117.0,180.0,180.0,0.3140390758725324
LVA,Latvia,2002,150.0,214.0,214.0,0.32603792199228443
LVA,Latvia,2003,91.0,115.0,115.0,0.28302747021195196
LVA,Latvia,2004,108.0,151.0,151.0,0.3018676775613335
LVA,Latvia,2005,112.0,169.0,169.0,0.3096687585301671
LVA,Latvia,2006,114.0,151.0,151.0,0.3018676775613335
LVA,Latvia,2007,139.0,147.0,147.0,0.3000088048996444
LVA,Latvia,2008,206.0,215.0,215.0,0.32636137312391933
LVA,Latvia,2009,240.0,243.0,243.0,0.33485753145759817
LVA,Latvia,2010,178.0,185.0,185.0,0.31593847388058943
LVA,Latvia,2011,173.0,183.0,183.0,0.3151849141759704
LVA,Latvia,2012,193.0,205.0,205.0,0.3230572667193053
LVA,Latvia,2013,225.0,233.0,233.0,0.33194063750539554
LVA,Latvia,2014,103.0,107.0,107.0,0.2780465236139324
LVA,Latvia,2015,136.0,137.0,137.0,0.29513243985731175
LVA,Latvia,2016,95.0,113.0,113.0,0.2818152032426749
LVA,Latvia,2017,90.0,97.0,97.0,0.2712738611606683
LVA,Latvia,2018,86.0,110.0,110.0,0.27995633058098573
LVA,Latvia,2019,82.0,87.0,87.0,0.26377161706452523
LVA,Latvia,2020,93.0,94.0,94.0,0.26910673550886627
LVA,Latvia,2021,104.0,108.0,108.0,0.2786889575974626
MAC,"Macao SAR, China",2001,,7.0,7.0,0.09662969901997379
MAC,"Macao SAR, China",2002,,12.0,12.0,0.13047133859277832
MAC,"Macao SAR, China",2004,,22.0,22.0,0.17024036564600964
MAC,"Macao SAR, China",2005,3.0,122.0,122.0,0.2871116940363796
MAC,"Macao SAR, China",2006,,131.0,131.0,0.29203399225585347
MAC,"Macao SAR, China",2007,1.0,292.0,292.0,0.34761359468235764
MAC,"Macao SAR, China",2008,3.0,211.0,211.0,0.3250584642773836
MAC,"Macao SAR, China",2009,1.0,124.0,124.0,0.2882359699224936
MAC,"Macao SAR, China",2010,4.0,62.0,62.0,0.24047653047297757
MAC,"Macao SAR, China",2011,4.0,60.0,60.0,0.23822783243762433
MAC,"Macao SAR, China",2012,5.0,58.0,58.0,0.23590416414090093
MAC,"Macao SAR, China",2013,6.0,60.0,60.0,0.23822783243762433
MAC,"Macao SAR, China",2014,2.0,106.0,106.0,0.2773981134145294
MAC,"Macao SAR, China",2015,3.0,65.0,65.0,0.24371914274586656
MAC,"Macao SAR, China",2016,,51.0,51.0,0.22710103761275213
MAC,"Macao SAR, China",2017,1.0,68.0,68.0,0.24681759034732484
MAC,"Macao SAR, China",2018,1.0,55.0,55.0,0.23226662960030797
MAC,"Macao SAR, China",2019,,38.0,38.0,0.20704856329409346
MAC,"Macao SAR, China",2020,3.0,66.0,66.0,0.2447673368411386
MAC,"Macao SAR, China",2021,2.0,37.0,37.0,0.20523797854135967
MAR,Morocco,1980,29.0,344.0,344.0,0.35900119682481835
MAR,Morocco,1981,36.0,335.0,335.0,0.35715870381161
MAR,Morocco,1982,47.0,331.0,331.0,0.356323920255746
MAR,Morocco,1983,16.0,316.0,316.0,0.35310130040914905
MAR,Morocco,1984,28.0,322.0,322.0,0.35440828108404643
MAR,Morocco,1985,35.0,290.0,290.0,0.34713617094062926
MAR,Morocco,1986,29.0,254.0,254.0,0.33793113372149536
MAR,Morocco,1987,72.0,306.0,306.0,0.3508670195813118
MAR,Morocco,1988,83.0,321.0,321.0,0.35419214573633073
MAR,Morocco,1989,60.0,264.0,264.0,0.34061237173490333
MAR,Morocco,1990,61.0,329.0,329.0,0.35590274922336007
MAR,Morocco,1991,55.0,356.0,356.0,0.36138445782433604
MAR,Morocco,1993,42.0,298.0,298.0,0.34902655374877484
MAR,Morocco,1994,107.0,360.0,360.0,0.36216110757273245
MAR,Morocco,1995,89.0,381.0,381.0,0.36610233349918364
MAR,Morocco,1996,90.0,327.0,327.0,0.35547901786502517
MAR,Morocco,1998,97.0,498.0,498.0,0.3847261221615456
MAR,Morocco,2000,104.0,104.0,104.0,0.2760829122491559
MAR,Morocco,2004,104.0,561.0,561.0,0.3930135835115505
MAR,Morocco,2005,140.0,660.0,660.0,0.4043231303110971
MAR,Morocco,2006,178.0,910.0,910.0,0.42668328046075327
MAR,Morocco,2007,150.0,932.0,932.0,0.42834656877688665
MAR,Morocco,2008,177.0,1011.0,1011.0,0.43401198271053487
MAR,Morocco,2009,135.0,991.0,991.0,0.43262064721922183
MAR,Morocco,2010,152.0,1034.0,1034.0,0.43557842152613346
MAR,Morocco,2011,169.0,1049.0,1049.0,0.4365813682366363
MAR,Morocco,2012,197.0,1040.0,1040.0,0.43598133359475055
MAR,Morocco,2013,316.0,1144.0,1144.0,0.4426187082675297
MAR,Morocco,2014,355.0,1097.0,1097.0,0.4396971313502416
MAR,Morocco,2015,224.0,1021.0,1021.0,0.43469737263584324
MAR,Morocco,2016,237.0,1303.0,1303.0,0.45168239388145215
MAR,Morocco,2017,198.0,2224.0,2224.0,0.4889264496289328
MAR,Morocco,2018,187.0,2537.0,2537.0,0.4981007985626015
MAR,Morocco,2019,199.0,2730.0,2730.0,0.5032094776387139
MAR,Morocco,2020,250.0,2688.0,2688.0,0.5021291789157173
MAR,Morocco,2021,254.0,2803.0,2803.0,0.5050481975693887
MCO,Monaco,1980,14.0,68.0,68.0,0.24681759034732484
MCO,Monaco,1981,20.0,76.0,76.0,0.2544639991148987
MCO,Monaco,1982,9.0,46.0,46.0,0.22005427494866908
MCO,Monaco,1983,19.0,65.0,65.0,0.24371914274586656
MCO,Monaco,1984,11.0,62.0,62.0,0.24047653047297757
MCO,Monaco,1985,15.0,69.0,69.0,0.24782053705782767
MCO,Monaco,1986,10.0,50.0,50.0,0.22574752724400188
MCO,Monaco,1987,19.0,74.0,74.0,0.25262958814631525
MCO,Monaco,1988,16.0,83.0,83.0,0.2605290047916362
MCO,Monaco,1989,9.0,59.0,59.0,0.23707568068879553
MCO,Monaco,1990,21.0,77.0,77.0,0.25536341280408037
MCO,Monaco,1991,12.0,54.0,54.0,0.23101067501205802
MCO,Monaco,1992,9.0,22.0,22.0,0.17024036564600964
MCO,Monaco,1993,10.0,21.0,21.0,0.16714191804455142
MCO,Monaco,1994,21.0,35.0,35.0,0.20146929891261722
MCO,Monaco,1995,13.0,30.0,30.0,0.19104639966928733
MCO,Monaco,1996,16.0,39.0,39.0,0.2088133054974673
MCO,Monaco,1997,20.0,33.0,33.0,0.19748515205267364
MCO,Monaco,1998,4.0,19.0,19.0,0.1604984559874804
MCO,Monaco,1999,15.0,29.0,29.0,0.18876083117880865
MCO,Monaco,2000,6.0,13.0,13.0,0.13563693058033416
MCO,Monaco,2001,6.0,20.0,20.0,0.16389930577166242
MCO,Monaco,2002,8.0,12.0,12.0,0.13047133859277832
MCO,Monaco,2003,5.0,8.0,8.0,0.10483959989264344
MCO,Monaco,2004,7.0,9.0,9.0,0.11218360647749351
MCO,Monaco,2005,2.0,7.0,7.0,0.09662969901997379
MCO,Monaco,2006,6.0,13.0,13.0,0.13563693058033416
MCO,Monaco,2007,11.0,16.0,16.0,0.14917030254268673
MCO,Monaco,2008,7.0,10.0,10.0,0.11882706853456451
MCO,Monaco,2009,3.0,10.0,10.0,0.11882706853456451
MCO,Monaco,2010,6.0,11.0,11.0,0.12489207421130206
MCO,Monaco,2011,6.0,9.0,9.0,0.11218360647749351
MCO,Monaco,2012,4.0,8.0,8.0,0.10483959989264344
MCO,Monaco,2013,5.0,5.0,5.0,0.07657722470131516
MCO,Monaco,2014,6.0,10.0,10.0,0.11882706853456451
MCO,Monaco,2015,5.0,6.0,6.0,0.08732208107034725
MCO,Monaco,2016,7.0,14.0,14.0,0.14044598166882175
MCO,Monaco,2017,18.0,35.0,35.0,0.20146929891261722
MCO,Monaco,2018,4.0,15.0,15.0,0.1449445485299607
MCO,Monaco,2019,10.0,15.0,15.0,0.1449445485299607
MCO,Monaco,2020,6.0,13.0,13.0,0.13563693058033416
MCO,Monaco,2021,5.0,8.0,8.0,0.10483959989264344
MDA,Moldova,1993,67.0,103.0,103.0,0.275415887122739
MDA,Moldova,1994,237.0,533.0,533.0,0.3894513108852478
MDA,Moldova,1995,270.0,309.0,309.0,0.35154485565676774
MDA,Moldova,1996,289.0,424.0,424.0,0.3735375154976737
MDA,Moldova,1997,295.0,352.0,352.0,0.36059905690871635
MDA,Moldova,1998,257.0,280.0,280.0,0.34469873400156364
MDA,Moldova,1999,256.0,271.0,271.0,0.34242970058263433
MDA,Moldova,2000,240.0,250.0,250.0,0.33682907766145076
MDA,Moldova,2001,437.0,454.0,454.0,0.37829187565060596
MDA,Moldova,2002,239.0,269.0,269.0,0.341915280581439
MDA,Moldova,2003,293.0,296.0,296.0,0.34855874263851
MDA,Moldova,2004,297.0,306.0,306.0,0.3508670195813118
MDA,Moldova,2005,377.0,388.0,388.0,0.36736806258817956
MDA,Moldova,2006,303.0,312.0,312.0,0.3522161635145177
MDA,Moldova,2007,333.0,347.0,347.0,0.35960469491326713
MDA,Moldova,2008,273.0,295.0,295.0,0.34832365440963126
MDA,Moldova,2009,134.0,139.0,139.0,0.2961353865678145
MDA,Moldova,2010,139.0,150.0,150.0,0.30140758616288027
MDA,Moldova,2011,97.0,108.0,108.0,0.2786889575974626
MDA,Moldova,2012,93.0,115.0,115.0,0.28302747021195196
MDA,Moldova,2013,67.0,96.0,96.0,0.2705589462393141
MDA,Moldova,2014,67.0,139.0,139.0,0.2961353865678145
MDA,Moldova,2015,64.0,124.0,124.0,0.2882359699224936
MDA,Moldova,2016,91.0,155.0,155.0,0.3036782623140673
MDA,Moldova,2017,73.0,110.0,110.0,0.27995633058098573
MDA,Moldova,2018,92.0,113.0,113.0,0.2818152032426749
MDA,Moldova,2019,85.0,100.0,100.0,0.2733756362848328
MDA,Moldova,2020,85.0,96.0,96.0,0.2705589462393141
MDA,Moldova,2021,64.0,76.0,76.0,0.2544639991148987
MDG,Madagascar,1994,9.0,29.0,29.0,0.18876083117880865
MDG,Madagascar,1995,22.0,38.0,38.0,0.20704856329409346
MDG,Madagascar,1996,7.0,30.0,30.0,0.19104639966928733
MDG,Madagascar,1997,9.0,45.0,45.0,0.21855521515599655
MDG,Madagascar,1998,14.0,44.0,44.0,0.21702320637013692
MDG,Madagascar,1999,10.0,47.0,47.0,0.22152177323127584
MDG,Madagascar,2000,7.0,55.0,55.0,0.23226662960030797
MDG,Madagascar,2001,,38.0,38.0,0.20704856329409346
MDG,Madagascar,2002,4.0,29.0,29.0,0.18876083117880865
MDG,Madagascar,2003,3.0,23.0,23.0,0.17320692372128899
MDG,Madagascar,2004,16.0,38.0,38.0,0.20704856329409346
MDG,Madagascar,2005,7.0,42.0,42.0,0.21385431551479095
MDG,Madagascar,2006,4.0,44.0,44.0,0.21702320637013692
MDG,Madagascar,2007,9.0,76.0,76.0,0.2544639991148987
MDG,Madagascar,2008,14.0,77.0,77.0,0.25536341280408037
MDG,Madagascar,2009,1.0,44.0,44.0,0.21702320637013692
MDG,Madagascar,2010,9.0,43.0,43.0,0.2154567675545383
MDG,Madagascar,2011,3.0,61.0,61.0,0.23936124917927423
MDG,Madagascar,2012,4.0,44.0,44.0,0.21702320637013692
MDG,Madagascar,2013,4.0,51.0,51.0,0.22710103761275213
MDG,Madagascar,2014,5.0,34.0,34.0,0.19950568754784073
MDG,Madagascar,2015,3.0,19.0,19.0,0.1604984559874804
MDG,Madagascar,2016,6.0,36.0,36.0,0.20337910587967056
MDG,Madagascar,2017,9.0,51.0,51.0,0.22710103761275213
MDG,Madagascar,2018,9.0,46.0,46.0,0.22005427494866908
MDG,Madagascar,2019,,30.0,30.0,0.19104639966928733
MDG,Madagascar,2020,6.0,27.0,27.0,0.18395178009032104
MDG,Madagascar,2021,6.0,28.0,28.0,0.18639777119197815
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1980,1007.0,5569.0,5569.0,0.5528891256680786
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1981,1190.0,5522.0,5522.0,0.552298466962296
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1982,1077.0,5164.0,5164.0,0.5476272047627739
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1983,1090.0,5339.0,5339.0,0.5499497668727282
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1984,1180.0,5900.0,5900.0,0.5569128892832129
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1985,1486.0,5677.0,5677.0,0.5542277137698018
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1986,1222.0,5169.0,5169.0,0.547694648980701
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1987,1575.0,5791.0,5791.0,0.5556133234224668
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1988,1735.0,5864.0,5864.0,0.5564863488774919
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1989,1734.0,6167.0,6167.0,0.5599974690490479
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1990,1634.0,6308.0,6308.0,0.5615729479520452
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1991,1802.0,6186.0,6186.0,0.5602118550184564
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1992,2184.0,6181.0,6181.0,0.5601555015561019
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1993,2306.0,6936.0,6936.0,0.5681872766400018
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1994,2251.0,6884.0,6884.0,0.5676628078254409
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1995,2350.0,7732.0,7732.0,0.5757590024655816
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1996,2414.0,6891.0,6891.0,0.5677336396754101
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1997,1995.0,5007.0,5007.0,0.5454755615544652
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1998,3075.0,9738.0,9738.0,0.5918355478902011
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1999,3265.0,10552.0,10552.0,0.5974307764185933
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2000,3174.0,11709.0,11709.0,0.6046822502463447
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2001,2824.0,11481.0,11481.0,0.6033116973484195
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2002,3158.0,11194.0,11194.0,0.601547266461479
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2003,3508.0,10874.0,10874.0,0.5995258153257738
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2004,4936.0,13583.0,13583.0,0.6150297105439726
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2005,6735.0,16644.0,16644.0,0.629194682593554
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2006,7992.0,20123.0,20123.0,0.6424246520401603
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2007,13340.0,27313.0,27313.0,0.6637181421197377
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2008,17775.0,30775.0,30775.0,0.6720362744486778
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2009,14403.0,25949.0,25949.0,0.660147381637271
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2010,13945.0,28859.0,28859.0,0.6675558241812183
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2011,14379.0,29302.0,29302.0,0.6686176431787099
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2012,13483.0,27702.0,27702.0,0.6647038428973888
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2013,14674.0,29112.0,29112.0,0.6681642150247177
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2014,17323.0,30937.0,30937.0,0.6724022208508067
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2015,4204.0,19369.0,19369.0,0.6397628352336229
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2016,19220.0,35175.0,35175.0,0.6813506866727428
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2017,20397.0,38025.0,38025.0,0.6867810221281708
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2018,17542.0,35436.0,35436.0,0.6818659663189406
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2019,17129.0,36211.0,36211.0,0.6833739396922625
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2020,17557.0,35767.0,35767.0,0.682514012263281
MEX,Mexico,1980,704.0,5472.0,5472.0,0.5516645630499921
MEX,Mexico,1981,765.0,5997.0,5997.0,0.5580493542592107
MEX,Mexico,1982,550.0,5313.0,5313.0,0.5496095571794175
MEX,Mexico,1983,730.0,4591.0,4591.0,0.5394307979553462
MEX,Mexico,1984,688.0,4459.0,4459.0,0.5373977606946018
