country_code,country_name,year,value,indicator
POL,Poland,1992,2891.0,"Patent applications, residents"
POL,Poland,1991,3389.0,"Patent applications, residents"
POL,Poland,1990,4106.0,"Patent applications, residents"
POL,Poland,1989,5294.0,"Patent applications, residents"
POL,Poland,1988,6280.0,"Patent applications, residents"
POL,Poland,1987,5682.0,"Patent applications, residents"
POL,Poland,1986,5486.0,"Patent applications, residents"
POL,Poland,1985,5124.0,"Patent applications, residents"
POL,Poland,1984,5090.0,"Patent applications, residents"
POL,Poland,1983,4741.0,"Patent applications, residents"
POL,Poland,1982,4482.0,"Patent applications, residents"
POL,Poland,1981,4370.0,"Patent applications, residents"
POL,Poland,1980,6198.0,"Patent applications, residents"
PRT,Portugal,2021,711.0,"Patent applications, residents"
PRT,Portugal,2020,695.0,"Patent applications, residents"
PRT,Portugal,2019,703.0,"Patent applications, residents"
PRT,Portugal,2018,661.0,"Patent applications, residents"
PRT,Portugal,2017,644.0,"Patent applications, residents"
PRT,Portugal,2016,724.0,"Patent applications, residents"
PRT,Portugal,2015,925.0,"Patent applications, residents"
PRT,Portugal,2014,722.0,"Patent applications, residents"
PRT,Portugal,2013,647.0,"Patent applications, residents"
PRT,Portugal,2012,621.0,"Patent applications, residents"
PRT,Portugal,2011,571.0,"Patent applications, residents"
PRT,Portugal,2010,499.0,"Patent applications, residents"
PRT,Portugal,2009,571.0,"Patent applications, residents"
PRT,Portugal,2008,381.0,"Patent applications, residents"
PRT,Portugal,2007,250.0,"Patent applications, residents"
PRT,Portugal,2006,184.0,"Patent applications, residents"
PRT,Portugal,2005,158.0,"Patent applications, residents"
PRT,Portugal,2004,123.0,"Patent applications, residents"
PRT,Portugal,2003,125.0,"Patent applications, residents"
PRT,Portugal,2002,130.0,"Patent applications, residents"
PRT,Portugal,2001,107.0,"Patent applications, residents"
PRT,Portugal,2000,81.0,"Patent applications, residents"
PRT,Portugal,1999,81.0,"Patent applications, residents"
PRT,Portugal,1998,96.0,"Patent applications, residents"
PRT,Portugal,1997,71.0,"Patent applications, residents"
PRT,Portugal,1996,86.0,"Patent applications, residents"
PRT,Portugal,1995,81.0,"Patent applications, residents"
PRT,Portugal,1994,103.0,"Patent applications, residents"
PRT,Portugal,1993,88.0,"Patent applications, residents"
PRT,Portugal,1992,69.0,"Patent applications, residents"
PRT,Portugal,1991,102.0,"Patent applications, residents"
PRT,Portugal,1990,101.0,"Patent applications, residents"
PRT,Portugal,1989,86.0,"Patent applications, residents"
PRT,Portugal,1988,54.0,"Patent applications, residents"
PRT,Portugal,1987,61.0,"Patent applications, residents"
PRT,Portugal,1986,77.0,"Patent applications, residents"
PRT,Portugal,1985,85.0,"Patent applications, residents"
PRT,Portugal,1984,96.0,"Patent applications, residents"
PRT,Portugal,1983,91.0,"Patent applications, residents"
PRT,Portugal,1982,92.0,"Patent applications, residents"
PRT,Portugal,1981,90.0,"Patent applications, residents"
PRT,Portugal,1980,92.0,"Patent applications, residents"
QAT,Qatar,2021,47.0,"Patent applications, residents"
QAT,Qatar,2020,81.0,"Patent applications, residents"
QAT,Qatar,2019,39.0,"Patent applications, residents"
QAT,Qatar,2017,19.0,"Patent applications, residents"
QAT,Qatar,2016,16.0,"Patent applications, residents"
QAT,Qatar,2014,5.0,"Patent applications, residents"
QAT,Qatar,2013,9.0,"Patent applications, residents"
QAT,Qatar,2012,3.0,"Patent applications, residents"
ROU,Romania,2021,772.0,"Patent applications, residents"
ROU,Romania,2020,817.0,"Patent applications, residents"
ROU,Romania,2019,881.0,"Patent applications, residents"
ROU,Romania,2018,1100.0,"Patent applications, residents"
ROU,Romania,2017,1098.0,"Patent applications, residents"
ROU,Romania,2016,1005.0,"Patent applications, residents"
ROU,Romania,2015,975.0,"Patent applications, residents"
ROU,Romania,2014,952.0,"Patent applications, residents"
ROU,Romania,2013,993.0,"Patent applications, residents"
ROU,Romania,2012,1022.0,"Patent applications, residents"
ROU,Romania,2011,1424.0,"Patent applications, residents"
ROU,Romania,2010,1382.0,"Patent applications, residents"
ROU,Romania,2009,1054.0,"Patent applications, residents"
ROU,Romania,2008,995.0,"Patent applications, residents"
ROU,Romania,2007,827.0,"Patent applications, residents"
ROU,Romania,2006,814.0,"Patent applications, residents"
ROU,Romania,2005,916.0,"Patent applications, residents"
ROU,Romania,2004,937.0,"Patent applications, residents"
ROU,Romania,2003,881.0,"Patent applications, residents"
ROU,Romania,2002,1478.0,"Patent applications, residents"
ROU,Romania,2001,1128.0,"Patent applications, residents"
ROU,Romania,2000,1003.0,"Patent applications, residents"
ROU,Romania,1999,1061.0,"Patent applications, residents"
ROU,Romania,1998,1299.0,"Patent applications, residents"
ROU,Romania,1997,1708.0,"Patent applications, residents"
ROU,Romania,1996,1831.0,"Patent applications, residents"
ROU,Romania,1995,1811.0,"Patent applications, residents"
ROU,Romania,1994,1633.0,"Patent applications, residents"
ROU,Romania,1993,1414.0,"Patent applications, residents"
ROU,Romania,1992,1457.0,"Patent applications, residents"
ROU,Romania,1991,2015.0,"Patent applications, residents"
ROU,Romania,1990,2752.0,"Patent applications, residents"
ROU,Romania,1989,5868.0,"Patent applications, residents"
ROU,Romania,1988,5615.0,"Patent applications, residents"
ROU,Romania,1987,4821.0,"Patent applications, residents"
ROU,Romania,1986,4394.0,"Patent applications, residents"
ROU,Romania,1985,4201.0,"Patent applications, residents"
ROU,Romania,1984,3446.0,"Patent applications, residents"
ROU,Romania,1983,3108.0,"Patent applications, residents"
ROU,Romania,1982,2724.0,"Patent applications, residents"
ROU,Romania,1981,2481.0,"Patent applications, residents"
ROU,Romania,1980,2569.0,"Patent applications, residents"
RUS,Russian Federation,2021,19569.0,"Patent applications, residents"
RUS,Russian Federation,2020,23759.0,"Patent applications, residents"
RUS,Russian Federation,2019,23337.0,"Patent applications, residents"
RUS,Russian Federation,2018,24926.0,"Patent applications, residents"
RUS,Russian Federation,2017,22777.0,"Patent applications, residents"
RUS,Russian Federation,2016,26795.0,"Patent applications, residents"
RUS,Russian Federation,2015,29269.0,"Patent applications, residents"
RUS,Russian Federation,2014,24072.0,"Patent applications, residents"
RUS,Russian Federation,2013,28765.0,"Patent applications, residents"
RUS,Russian Federation,2012,28701.0,"Patent applications, residents"
RUS,Russian Federation,2011,26495.0,"Patent applications, residents"
RUS,Russian Federation,2010,28722.0,"Patent applications, residents"
RUS,Russian Federation,2009,25598.0,"Patent applications, residents"
RUS,Russian Federation,2008,27712.0,"Patent applications, residents"
RUS,Russian Federation,2007,27505.0,"Patent applications, residents"
RUS,Russian Federation,2006,27884.0,"Patent applications, residents"
RUS,Russian Federation,2005,23644.0,"Patent applications, residents"
RUS,Russian Federation,2004,22985.0,"Patent applications, residents"
RUS,Russian Federation,2003,24969.0,"Patent applications, residents"
RUS,Russian Federation,2002,23712.0,"Patent applications, residents"
RUS,Russian Federation,2001,24777.0,"Patent applications, residents"
RUS,Russian Federation,2000,23377.0,"Patent applications, residents"
RUS,Russian Federation,1999,19900.0,"Patent applications, residents"
RUS,Russian Federation,1998,16454.0,"Patent applications, residents"
RUS,Russian Federation,1997,15106.0,"Patent applications, residents"
RUS,Russian Federation,1996,18014.0,"Patent applications, residents"
RUS,Russian Federation,1995,17551.0,"Patent applications, residents"
RUS,Russian Federation,1994,21250.0,"Patent applications, residents"
RUS,Russian Federation,1993,28503.0,"Patent applications, residents"
RUS,Russian Federation,1992,39494.0,"Patent applications, residents"
RWA,Rwanda,2021,14.0,"Patent applications, residents"
RWA,Rwanda,2018,6.0,"Patent applications, residents"
RWA,Rwanda,2017,4.0,"Patent applications, residents"
RWA,Rwanda,2016,3.0,"Patent applications, residents"
RWA,Rwanda,2015,5.0,"Patent applications, residents"
RWA,Rwanda,2014,5.0,"Patent applications, residents"
RWA,Rwanda,2012,40.0,"Patent applications, residents"
RWA,Rwanda,1988,1.0,"Patent applications, residents"
WSM,Samoa,2021,1.0,"Patent applications, residents"
WSM,Samoa,2019,2.0,"Patent applications, residents"
WSM,Samoa,2018,1.0,"Patent applications, residents"
WSM,Samoa,2015,1.0,"Patent applications, residents"
WSM,Samoa,2014,1.0,"Patent applications, residents"
WSM,Samoa,1981,2.0,"Patent applications, residents"
SMR,San Marino,2021,7.0,"Patent applications, residents"
SMR,San Marino,2020,9.0,"Patent applications, residents"
SMR,San Marino,2019,11.0,"Patent applications, residents"
SMR,San Marino,2018,14.0,"Patent applications, residents"
SMR,San Marino,2017,14.0,"Patent applications, residents"
SMR,San Marino,2016,12.0,"Patent applications, residents"
SMR,San Marino,2015,7.0,"Patent applications, residents"
SMR,San Marino,2014,4.0,"Patent applications, residents"
SMR,San Marino,2013,11.0,"Patent applications, residents"
SAU,Saudi Arabia,2021,1398.0,"Patent applications, residents"
SAU,Saudi Arabia,2020,1294.0,"Patent applications, residents"
SAU,Saudi Arabia,2019,1188.0,"Patent applications, residents"
SAU,Saudi Arabia,2018,1078.0,"Patent applications, residents"
SAU,Saudi Arabia,2017,909.0,"Patent applications, residents"
SAU,Saudi Arabia,2016,1070.0,"Patent applications, residents"
SAU,Saudi Arabia,2015,715.0,"Patent applications, residents"
SAU,Saudi Arabia,2014,652.0,"Patent applications, residents"
SAU,Saudi Arabia,2013,491.0,"Patent applications, residents"
SAU,Saudi Arabia,2011,347.0,"Patent applications, residents"
SAU,Saudi Arabia,2010,288.0,"Patent applications, residents"
SAU,Saudi Arabia,2007,128.0,"Patent applications, residents"
SAU,Saudi Arabia,2006,119.0,"Patent applications, residents"
SAU,Saudi Arabia,2005,119.0,"Patent applications, residents"
SAU,Saudi Arabia,2004,81.0,"Patent applications, residents"
SAU,Saudi Arabia,2003,56.0,"Patent applications, residents"
SAU,Saudi Arabia,2002,61.0,"Patent applications, residents"
SAU,Saudi Arabia,2001,46.0,"Patent applications, residents"
SAU,Saudi Arabia,2000,76.0,"Patent applications, residents"
SAU,Saudi Arabia,1999,72.0,"Patent applications, residents"
SAU,Saudi Arabia,1998,45.0,"Patent applications, residents"
SAU,Saudi Arabia,1997,57.0,"Patent applications, residents"
SAU,Saudi Arabia,1996,27.0,"Patent applications, residents"
SAU,Saudi Arabia,1995,28.0,"Patent applications, residents"
SAU,Saudi Arabia,1994,33.0,"Patent applications, residents"
SAU,Saudi Arabia,1993,21.0,"Patent applications, residents"
SAU,Saudi Arabia,1992,21.0,"Patent applications, residents"
SAU,Saudi Arabia,1991,27.0,"Patent applications, residents"
SAU,Saudi Arabia,1990,16.0,"Patent applications, residents"
SAU,Saudi Arabia,1989,12.0,"Patent applications, residents"
SRB,Serbia,2021,138.0,"Patent applications, residents"
SRB,Serbia,2020,138.0,"Patent applications, residents"
SRB,Serbia,2019,168.0,"Patent applications, residents"
SRB,Serbia,2018,163.0,"Patent applications, residents"
SRB,Serbia,2017,171.0,"Patent applications, residents"
SRB,Serbia,2016,192.0,"Patent applications, residents"
SRB,Serbia,2015,178.0,"Patent applications, residents"
SRB,Serbia,2014,202.0,"Patent applications, residents"
SRB,Serbia,2013,201.0,"Patent applications, residents"
SRB,Serbia,2012,192.0,"Patent applications, residents"
SRB,Serbia,2011,180.0,"Patent applications, residents"
SRB,Serbia,2010,290.0,"Patent applications, residents"
SRB,Serbia,2009,319.0,"Patent applications, residents"
SRB,Serbia,2008,386.0,"Patent applications, residents"
SRB,Serbia,2007,395.0,"Patent applications, residents"
SRB,Serbia,2006,432.0,"Patent applications, residents"
SRB,Serbia,2005,372.0,"Patent applications, residents"
SRB,Serbia,2004,473.0,"Patent applications, residents"
SYC,Seychelles,2020,3.0,"Patent applications, residents"
SGP,Singapore,2021,2024.0,"Patent applications, residents"
SGP,Singapore,2020,1778.0,"Patent applications, residents"
SGP,Singapore,2019,1727.0,"Patent applications, residents"
SGP,Singapore,2018,1575.0,"Patent applications, residents"
SGP,Singapore,2017,1609.0,"Patent applications, residents"
SGP,Singapore,2016,1601.0,"Patent applications, residents"
SGP,Singapore,2015,1469.0,"Patent applications, residents"
SGP,Singapore,2014,1303.0,"Patent applications, residents"
SGP,Singapore,2013,1143.0,"Patent applications, residents"
SGP,Singapore,2012,1081.0,"Patent applications, residents"
SGP,Singapore,2011,1056.0,"Patent applications, residents"
SGP,Singapore,2010,895.0,"Patent applications, residents"
SGP,Singapore,2009,750.0,"Patent applications, residents"
SGP,Singapore,2008,793.0,"Patent applications, residents"
SGP,Singapore,2007,696.0,"Patent applications, residents"
SGP,Singapore,2006,626.0,"Patent applications, residents"
SGP,Singapore,2005,569.0,"Patent applications, residents"
SGP,Singapore,2004,641.0,"Patent applications, residents"
SGP,Singapore,2003,626.0,"Patent applications, residents"
SGP,Singapore,2002,624.0,"Patent applications, residents"
SGP,Singapore,2001,524.0,"Patent applications, residents"
SGP,Singapore,2000,516.0,"Patent applications, residents"
SGP,Singapore,1999,374.0,"Patent applications, residents"
SGP,Singapore,1998,311.0,"Patent applications, residents"
SGP,Singapore,1997,288.0,"Patent applications, residents"
SGP,Singapore,1996,224.0,"Patent applications, residents"
SGP,Singapore,1995,145.0,"Patent applications, residents"
SGP,Singapore,1985,4.0,"Patent applications, residents"
SGP,Singapore,1984,4.0,"Patent applications, residents"
SGP,Singapore,1983,5.0,"Patent applications, residents"
SGP,Singapore,1981,4.0,"Patent applications, residents"
SGP,Singapore,1980,2.0,"Patent applications, residents"
SVK,Slovak Republic,2021,146.0,"Patent applications, residents"
SVK,Slovak Republic,2020,206.0,"Patent applications, residents"
SVK,Slovak Republic,2019,206.0,"Patent applications, residents"
SVK,Slovak Republic,2018,217.0,"Patent applications, residents"
SVK,Slovak Republic,2017,183.0,"Patent applications, residents"
SVK,Slovak Republic,2016,220.0,"Patent applications, residents"
SVK,Slovak Republic,2015,228.0,"Patent applications, residents"
SVK,Slovak Republic,2014,211.0,"Patent applications, residents"
SVK,Slovak Republic,2013,184.0,"Patent applications, residents"
SVK,Slovak Republic,2012,168.0,"Patent applications, residents"
SVK,Slovak Republic,2011,224.0,"Patent applications, residents"
SVK,Slovak Republic,2010,234.0,"Patent applications, residents"
SVK,Slovak Republic,2009,176.0,"Patent applications, residents"
SVK,Slovak Republic,2008,167.0,"Patent applications, residents"
SVK,Slovak Republic,2007,239.0,"Patent applications, residents"
SVK,Slovak Republic,2006,193.0,"Patent applications, residents"
SVK,Slovak Republic,2005,155.0,"Patent applications, residents"
SVK,Slovak Republic,2004,215.0,"Patent applications, residents"
SVK,Slovak Republic,2003,210.0,"Patent applications, residents"
SVK,Slovak Republic,2002,259.0,"Patent applications, residents"
SVK,Slovak Republic,2001,246.0,"Patent applications, residents"
SVK,Slovak Republic,2000,236.0,"Patent applications, residents"
SVK,Slovak Republic,1999,213.0,"Patent applications, residents"
SVK,Slovak Republic,1998,213.0,"Patent applications, residents"
SVK,Slovak Republic,1997,224.0,"Patent applications, residents"
SVK,Slovak Republic,1996,195.0,"Patent applications, residents"
SVK,Slovak Republic,1995,269.0,"Patent applications, residents"
SVK,Slovak Republic,1994,248.0,"Patent applications, residents"
SVK,Slovak Republic,1993,282.0,"Patent applications, residents"
SVN,Slovenia,2021,222.0,"Patent applications, residents"
SVN,Slovenia,2020,232.0,"Patent applications, residents"
SVN,Slovenia,2018,255.0,"Patent applications, residents"
SVN,Slovenia,2011,470.0,"Patent applications, residents"
SVN,Slovenia,2010,442.0,"Patent applications, residents"
SVN,Slovenia,2009,373.0,"Patent applications, residents"
SVN,Slovenia,2008,301.0,"Patent applications, residents"
SVN,Slovenia,2007,331.0,"Patent applications, residents"
SVN,Slovenia,2006,287.0,"Patent applications, residents"
SVN,Slovenia,2005,344.0,"Patent applications, residents"
SVN,Slovenia,2004,342.0,"Patent applications, residents"
SVN,Slovenia,2003,310.0,"Patent applications, residents"
SVN,Slovenia,2002,300.0,"Patent applications, residents"
SVN,Slovenia,2001,301.0,"Patent applications, residents"
SVN,Slovenia,2000,307.0,"Patent applications, residents"
SVN,Slovenia,1999,261.0,"Patent applications, residents"
SVN,Slovenia,1998,288.0,"Patent applications, residents"
SVN,Slovenia,1997,266.0,"Patent applications, residents"
SVN,Slovenia,1996,288.0,"Patent applications, residents"
SVN,Slovenia,1995,314.0,"Patent applications, residents"
SVN,Slovenia,1994,286.0,"Patent applications, residents"
SVN,Slovenia,1993,277.0,"Patent applications, residents"
SVN,Slovenia,1992,188.0,"Patent applications, residents"
SVN,Slovenia,1991,21.0,"Patent applications, residents"
SOM,"Somalia, Fed. Rep.",1984,1.0,"Patent applications, residents"
ZAF,South Africa,2021,1804.0,"Patent applications, residents"
ZAF,South Africa,2020,542.0,"Patent applications, residents"
ZAF,South Africa,2019,567.0,"Patent applications, residents"
ZAF,South Africa,2018,657.0,"Patent applications, residents"
ZAF,South Africa,2017,728.0,"Patent applications, residents"
ZAF,South Africa,2016,704.0,"Patent applications, residents"
ZAF,South Africa,2015,889.0,"Patent applications, residents"
ZAF,South Africa,2014,802.0,"Patent applications, residents"
ZAF,South Africa,2013,638.0,"Patent applications, residents"
ZAF,South Africa,2012,608.0,"Patent applications, residents"
ZAF,South Africa,2011,656.0,"Patent applications, residents"
ZAF,South Africa,2010,821.0,"Patent applications, residents"
ZAF,South Africa,2009,822.0,"Patent applications, residents"
ZAF,South Africa,2008,860.0,"Patent applications, residents"
ZAF,South Africa,2007,915.0,"Patent applications, residents"
ZAF,South Africa,2006,866.0,"Patent applications, residents"
ZAF,South Africa,2005,1003.0,"Patent applications, residents"
ZAF,South Africa,2004,956.0,"Patent applications, residents"
ZAF,South Africa,2003,922.0,"Patent applications, residents"
ZAF,South Africa,2002,983.0,"Patent applications, residents"
ZAF,South Africa,2001,966.0,"Patent applications, residents"
ZAF,South Africa,2000,895.0,"Patent applications, residents"
ZAF,South Africa,1999,138.0,"Patent applications, residents"
ZAF,South Africa,1998,200.0,"Patent applications, residents"
ZAF,South Africa,1997,355.0,"Patent applications, residents"
ZAF,South Africa,1996,757.0,"Patent applications, residents"
ZAF,South Africa,1995,883.0,"Patent applications, residents"
ZAF,South Africa,1994,935.0,"Patent applications, residents"
ZAF,South Africa,1993,904.0,"Patent applications, residents"
ZAF,South Africa,1992,888.0,"Patent applications, residents"
ZAF,South Africa,1991,1023.0,"Patent applications, residents"
ZAF,South Africa,1990,1093.0,"Patent applications, residents"
ZAF,South Africa,1989,5134.0,"Patent applications, residents"
ZAF,South Africa,1988,4829.0,"Patent applications, residents"
ZAF,South Africa,1987,4922.0,"Patent applications, residents"
ZAF,South Africa,1986,4730.0,"Patent applications, residents"
ZAF,South Africa,1985,4051.0,"Patent applications, residents"
ZAF,South Africa,1984,3874.0,"Patent applications, residents"
ZAF,South Africa,1983,4240.0,"Patent applications, residents"
ZAF,South Africa,1982,3017.0,"Patent applications, residents"
ZAF,South Africa,1981,3340.0,"Patent applications, residents"
ZAF,South Africa,1980,3092.0,"Patent applications, residents"
ESP,Spain,2021,1308.0,"Patent applications, residents"
ESP,Spain,2020,1431.0,"Patent applications, residents"
ESP,Spain,2019,1288.0,"Patent applications, residents"
ESP,Spain,2018,1525.0,"Patent applications, residents"
ESP,Spain,2017,2167.0,"Patent applications, residents"
ESP,Spain,2016,2745.0,"Patent applications, residents"
ESP,Spain,2015,2799.0,"Patent applications, residents"
ESP,Spain,2014,2953.0,"Patent applications, residents"
ESP,Spain,2013,3026.0,"Patent applications, residents"
ESP,Spain,2012,3266.0,"Patent applications, residents"
ESP,Spain,2011,3430.0,"Patent applications, residents"
ESP,Spain,2010,3566.0,"Patent applications, residents"
ESP,Spain,2009,3596.0,"Patent applications, residents"
ESP,Spain,2008,3632.0,"Patent applications, residents"
ESP,Spain,2007,3267.0,"Patent applications, residents"
ESP,Spain,2006,3111.0,"Patent applications, residents"
ESP,Spain,2005,3040.0,"Patent applications, residents"
ESP,Spain,2004,2871.0,"Patent applications, residents"
ESP,Spain,2003,2813.0,"Patent applications, residents"
ESP,Spain,2002,2763.0,"Patent applications, residents"
ESP,Spain,2001,2528.0,"Patent applications, residents"
ESP,Spain,2000,2710.0,"Patent applications, residents"
ESP,Spain,1999,2439.0,"Patent applications, residents"
ESP,Spain,1998,2271.0,"Patent applications, residents"
ESP,Spain,1997,2237.0,"Patent applications, residents"
ESP,Spain,1996,2274.0,"Patent applications, residents"
ESP,Spain,1995,2047.0,"Patent applications, residents"
ESP,Spain,1994,2136.0,"Patent applications, residents"
ESP,Spain,1993,2165.0,"Patent applications, residents"
ESP,Spain,1992,2076.0,"Patent applications, residents"
ESP,Spain,1991,2156.0,"Patent applications, residents"
ESP,Spain,1990,2218.0,"Patent applications, residents"
ESP,Spain,1989,2087.0,"Patent applications, residents"
ESP,Spain,1988,1816.0,"Patent applications, residents"
ESP,Spain,1987,1720.0,"Patent applications, residents"
ESP,Spain,1986,1649.0,"Patent applications, residents"
ESP,Spain,1985,2149.0,"Patent applications, residents"
ESP,Spain,1984,1784.0,"Patent applications, residents"
ESP,Spain,1983,1498.0,"Patent applications, residents"
ESP,Spain,1982,1646.0,"Patent applications, residents"
ESP,Spain,1981,1718.0,"Patent applications, residents"
ESP,Spain,1980,1876.0,"Patent applications, residents"
LKA,Sri Lanka,2021,266.0,"Patent applications, residents"
LKA,Sri Lanka,2020,353.0,"Patent applications, residents"
LKA,Sri Lanka,2019,356.0,"Patent applications, residents"
LKA,Sri Lanka,2018,343.0,"Patent applications, residents"
LKA,Sri Lanka,2017,277.0,"Patent applications, residents"
LKA,Sri Lanka,2016,280.0,"Patent applications, residents"
LKA,Sri Lanka,2015,218.0,"Patent applications, residents"
LKA,Sri Lanka,2013,328.0,"Patent applications, residents"
LKA,Sri Lanka,2011,194.0,"Patent applications, residents"
LKA,Sri Lanka,2010,225.0,"Patent applications, residents"
LKA,Sri Lanka,2009,202.0,"Patent applications, residents"
LKA,Sri Lanka,2008,201.0,"Patent applications, residents"
LKA,Sri Lanka,2007,151.0,"Patent applications, residents"
LKA,Sri Lanka,2006,153.0,"Patent applications, residents"
LKA,Sri Lanka,2005,149.0,"Patent applications, residents"
LKA,Sri Lanka,2004,120.0,"Patent applications, residents"
LKA,Sri Lanka,2003,95.0,"Patent applications, residents"
LKA,Sri Lanka,2002,123.0,"Patent applications, residents"
LKA,Sri Lanka,2001,120.0,"Patent applications, residents"
LKA,Sri Lanka,2000,71.0,"Patent applications, residents"
LKA,Sri Lanka,1999,119.0,"Patent applications, residents"
LKA,Sri Lanka,1998,54.0,"Patent applications, residents"
LKA,Sri Lanka,1997,81.0,"Patent applications, residents"
LKA,Sri Lanka,1996,50.0,"Patent applications, residents"
LKA,Sri Lanka,1995,76.0,"Patent applications, residents"
LKA,Sri Lanka,1994,36.0,"Patent applications, residents"
LKA,Sri Lanka,1993,49.0,"Patent applications, residents"
LKA,Sri Lanka,1992,36.0,"Patent applications, residents"
LKA,Sri Lanka,1991,33.0,"Patent applications, residents"
LKA,Sri Lanka,1990,23.0,"Patent applications, residents"
LKA,Sri Lanka,1989,28.0,"Patent applications, residents"
LKA,Sri Lanka,1988,26.0,"Patent applications, residents"
LKA,Sri Lanka,1987,41.0,"Patent applications, residents"
LKA,Sri Lanka,1986,26.0,"Patent applications, residents"
LKA,Sri Lanka,1985,28.0,"Patent applications, residents"
LKA,Sri Lanka,1984,16.0,"Patent applications, residents"
LKA,Sri Lanka,1983,16.0,"Patent applications, residents"
LKA,Sri Lanka,1982,12.0,"Patent applications, residents"
LKA,Sri Lanka,1981,6.0,"Patent applications, residents"
LKA,Sri Lanka,1980,11.0,"Patent applications, residents"
LCA,St. Lucia,2018,2.0,"Patent applications, residents"
LCA,St. Lucia,2017,3.0,"Patent applications, residents"
LCA,St. Lucia,2016,5.0,"Patent applications, residents"
SDN,Sudan,2020,153.0,"Patent applications, residents"
SDN,Sudan,2019,238.0,"Patent applications, residents"
SDN,Sudan,2018,349.0,"Patent applications, residents"
SDN,Sudan,2017,281.0,"Patent applications, residents"
SDN,Sudan,2016,284.0,"Patent applications, residents"
SDN,Sudan,2015,267.0,"Patent applications, residents"
SDN,Sudan,2013,269.0,"Patent applications, residents"
SDN,Sudan,2011,249.0,"Patent applications, residents"
SDN,Sudan,2010,252.0,"Patent applications, residents"
SDN,Sudan,2009,332.0,"Patent applications, residents"
SDN,Sudan,2008,340.0,"Patent applications, residents"
SDN,Sudan,2007,3.0,"Patent applications, residents"
SDN,Sudan,2006,3.0,"Patent applications, residents"
SDN,Sudan,2005,6.0,"Patent applications, residents"
SDN,Sudan,2004,4.0,"Patent applications, residents"
SDN,Sudan,2003,6.0,"Patent applications, residents"
SDN,Sudan,2002,2.0,"Patent applications, residents"
SDN,Sudan,2001,1.0,"Patent applications, residents"
SDN,Sudan,2000,6.0,"Patent applications, residents"
SDN,Sudan,1999,2.0,"Patent applications, residents"
SDN,Sudan,1983,7.0,"Patent applications, residents"
SWE,Sweden,2021,1771.0,"Patent applications, residents"
SWE,Sweden,2020,1764.0,"Patent applications, residents"
SWE,Sweden,2019,1802.0,"Patent applications, residents"
SWE,Sweden,2018,1838.0,"Patent applications, residents"
SWE,Sweden,2017,1992.0,"Patent applications, residents"
SWE,Sweden,2016,2032.0,"Patent applications, residents"
SWE,Sweden,2015,2038.0,"Patent applications, residents"
SWE,Sweden,2014,1984.0,"Patent applications, residents"
SWE,Sweden,2013,2332.0,"Patent applications, residents"
SWE,Sweden,2012,2288.0,"Patent applications, residents"
SWE,Sweden,2011,2004.0,"Patent applications, residents"
SWE,Sweden,2010,2196.0,"Patent applications, residents"
SWE,Sweden,2009,2186.0,"Patent applications, residents"
SWE,Sweden,2008,2549.0,"Patent applications, residents"
SWE,Sweden,2007,2527.0,"Patent applications, residents"
SWE,Sweden,2006,2446.0,"Patent applications, residents"
SWE,Sweden,2005,2522.0,"Patent applications, residents"
SWE,Sweden,2004,2768.0,"Patent applications, residents"
SWE,Sweden,2003,3025.0,"Patent applications, residents"
SWE,Sweden,2002,3358.0,"Patent applications, residents"
SWE,Sweden,2001,3926.0,"Patent applications, residents"
SWE,Sweden,2000,4224.0,"Patent applications, residents"
SWE,Sweden,1999,4142.0,"Patent applications, residents"
SWE,Sweden,1998,3972.0,"Patent applications, residents"
SWE,Sweden,1997,4130.0,"Patent applications, residents"
SWE,Sweden,1996,4111.0,"Patent applications, residents"
SWE,Sweden,1995,3941.0,"Patent applications, residents"
SWE,Sweden,1994,3953.0,"Patent applications, residents"
SWE,Sweden,1993,3760.0,"Patent applications, residents"
SWE,Sweden,1992,3291.0,"Patent applications, residents"
SWE,Sweden,1991,3154.0,"Patent applications, residents"
SWE,Sweden,1990,3108.0,"Patent applications, residents"
SWE,Sweden,1989,3147.0,"Patent applications, residents"
SWE,Sweden,1988,3260.0,"Patent applications, residents"
SWE,Sweden,1987,3521.0,"Patent applications, residents"
SWE,Sweden,1986,3685.0,"Patent applications, residents"
SWE,Sweden,1985,3840.0,"Patent applications, residents"
SWE,Sweden,1984,3969.0,"Patent applications, residents"
SWE,Sweden,1983,4283.0,"Patent applications, residents"
SWE,Sweden,1982,4087.0,"Patent applications, residents"
SWE,Sweden,1981,3914.0,"Patent applications, residents"
SWE,Sweden,1980,4106.0,"Patent applications, residents"
CHE,Switzerland,2021,1288.0,"Patent applications, residents"
CHE,Switzerland,2020,1384.0,"Patent applications, residents"
CHE,Switzerland,2019,1369.0,"Patent applications, residents"
CHE,Switzerland,2018,1283.0,"Patent applications, residents"
CHE,Switzerland,2017,1337.0,"Patent applications, residents"
CHE,Switzerland,2016,1462.0,"Patent applications, residents"
CHE,Switzerland,2015,1477.0,"Patent applications, residents"
CHE,Switzerland,2014,1480.0,"Patent applications, residents"
CHE,Switzerland,2013,1525.0,"Patent applications, residents"
CHE,Switzerland,2012,1480.0,"Patent applications, residents"
CHE,Switzerland,2011,1597.0,"Patent applications, residents"
CHE,Switzerland,2010,1622.0,"Patent applications, residents"
CHE,Switzerland,2009,1684.0,"Patent applications, residents"
